CountyName,ContestName,ContestChoices
Weld,City of Longmont - City Council Member At-Large,"Gary Hodges, Mitzi Nicoletti, Sean P. McCoy"
Boulder,City of Longmont Ballot Question 3A,"No/Against, Yes/For"
Weld,City of Longmont Ballot Question 3A,"No/Against, Yes/For"
Phillips,Colorado Court of Appeals Judge - Brown,"No, Yes"
Pitkin,Colorado Court of Appeals Judge - Brown,"No, Yes"
Prowers,Colorado Court of Appeals Judge - Brown,"No, Yes"
Pueblo,Colorado Court of Appeals Judge - Brown,"No, Yes"
Rio Blanco,Colorado Court of Appeals Judge - Brown,"No, Yes"
Rio Grande,Colorado Court of Appeals Judge - Brown,"No, Yes"
Routt,Colorado Court of Appeals Judge - Brown,"No, Yes"
Saguache,Colorado Court of Appeals Judge - Brown,"No, Yes"
Boulder,District Court Judge - 20th Judicial District - Hartman,"No, Yes"
Boulder,District Court Judge - 20th Judicial District - Langer,"No, Yes"
Boulder,Gold Hill Fire Protection District Ballot Issue 6D,"No/Against, Yes/For"
Boulder,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Boulder,Left Hand Water and Sanitation District Ballot Issue 6B,"No/Against, Yes/For"
Boulder,Nederland Fire Protection District Ballot Issue 6A,"No/Against, Yes/For"
Hinsdale,Proposition 121 (Statutory),"No/Against, Yes/For"
Huerfano,Proposition 121 (Statutory),"No/Against, Yes/For"
Jackson,Proposition 121 (Statutory),"No/Against, Yes/For"
Jefferson,Proposition 121 (Statutory),"No/Against, Yes/For"
Kiowa,Proposition 121 (Statutory),"No/Against, Yes/For"
Kit Carson,Proposition 121 (Statutory),"No/Against, Yes/For"
La Plata,Proposition 121 (Statutory),"No/Against, Yes/For"
Lake,Proposition 121 (Statutory),"No/Against, Yes/For"
Weld,Regional Transportation District Director - District I,Erik Davidson
Adams,Regional Transportation District Director - District J,Vince Buzek
Costilla,Representative to the 118th United States Congress - District 3,"Adam Frisch, Kristin Skowronski, Lauren Boebert, Marina Zimmerman, Richard ""Turtle"" Tetu"
Boulder,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Cheyenne,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Jefferson,State Representative - District 23,"Fred Clifford, Monica Irasema Duran"
Adams,State Representative - District 24,"Bill Patterson, Lindsey N. Daugherty"
Larimer,Proposition 121 (Statutory),"No/Against, Yes/For"
Jefferson,State Representative - District 24,"Bill Patterson, Lindsey N. Daugherty"
Jefferson,State Representative - District 25,"Colin Larson, Tammy Story, Todd Dennison"
Yuma,State Senator - District 1,Byron Pelton
Boulder,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Boulder,Town of Erie - Home Rule Charter Commission,"Adam Haid, Ashraf Shaikh, Ben Hemphill, Bob Braudes, Bradley Beck, Brian O'Connor, Candace Whitehouse, Chelsea Campbell, Erin Cygan, Harold E. Hunt, J.C. Moore, John Ahrens, Josh Hunt, Ken Martin, Lisa Cunningham, Ryan Kenward, Sarah Kornely, Todd T. Sargent"
Weld,Town of Erie - Home Rule Charter Commission,"Adam Haid, Ashraf Shaikh, Ben Hemphill, Bob Braudes, Bradley Beck, Brian O'Connor, Candace Whitehouse, Chelsea Campbell, Erin Cygan, Harold E. Hunt, J.C. Moore, John Ahrens, Josh Hunt, Ken Martin, Lisa Cunningham, Ryan Kenward, Sarah Kornely, Todd T. Sargent"
Boulder,Town of Erie Ballot Issue 3D,"No/Against, Yes/For"
Boulder,Town of Lyons Ballot Issue 2G,"No/Against, Yes/For"
Boulder,Town of Lyons Ballot Question 2H,"No/Against, Yes/For"
Boulder,Town of Nederland Ballot Issue 2J,"No/Against, Yes/For"
Boulder,Town of Nederland Ballot Issue 2K,"No/Against, Yes/For"
Boulder,Town of Nederland Ballot Issue 2L,"No/Against, Yes/For"
Boulder,Town of Superior - Mayor,"Gladys M. Forshee, Mark Lacis"
Boulder,Town of Superior - Trustee,"Bob McCool, Jason Serbu, Jenn Kaaoush, Michael Neustedter, Mike Foster, Neal S. Shah, Stephanie Miller, Stephanie Schader"
Boulder,Town of Superior Ballot Issue 2M,"No/Against, Yes/For"
Delta,Representative to the 118th United States Congress - District 3,"Adam Frisch, Kristin Skowronski, Lauren Boebert, Marina Zimmerman, Richard ""Turtle"" Tetu"
Garfield,Amendment D (Constitutional),"No/Against, Yes/For"
Gilpin,Amendment D (Constitutional),"No/Against, Yes/For"
Grand,Amendment D (Constitutional),"No/Against, Yes/For"
Broomfield,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Broomfield,Broomfield County - Boulder Valley School District RE-2 Ballot Issue 5A,"No/Against, Yes/For"
San Miguel,Colorado Court of Appeals Judge - Brown,"No, Yes"
Sedgwick,Colorado Court of Appeals Judge - Brown,"No, Yes"
Summit,Colorado Court of Appeals Judge - Brown,"No, Yes"
Teller,Colorado Court of Appeals Judge - Brown,"No, Yes"
Washington,Colorado Court of Appeals Judge - Brown,"No, Yes"
Weld,Colorado Court of Appeals Judge - Brown,"No, Yes"
Yuma,Colorado Court of Appeals Judge - Brown,"No, Yes"
Adams,Colorado Court of Appeals Judge - Fox,"No, Yes"
Broomfield,District Court Judge - 17th Judicial District - Lieberman,"No, Yes"
Broomfield,District Court Judge - 17th Judicial District - McIntyre,"No, Yes"
Broomfield,District Court Judge - 17th Judicial District - Pugh,"No, Yes"
Broomfield,District Court Judge - 17th Judicial District - Seedorf,"No, Yes"
Broomfield,District Court Judge - 17th Judicial District - Smith,"No, Yes"
Broomfield,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Las Animas,Proposition 121 (Statutory),"No/Against, Yes/For"
Lincoln,Proposition 121 (Statutory),"No/Against, Yes/For"
Logan,Proposition 121 (Statutory),"No/Against, Yes/For"
Mesa,Proposition 121 (Statutory),"No/Against, Yes/For"
Mineral,Proposition 121 (Statutory),"No/Against, Yes/For"
Moffat,Proposition 121 (Statutory),"No/Against, Yes/For"
Montezuma,Proposition 121 (Statutory),"No/Against, Yes/For"
Montrose,Proposition 121 (Statutory),"No/Against, Yes/For"
Jefferson,Regional Transportation District Director - District J,Vince Buzek
Dolores,Representative to the 118th United States Congress - District 3,"Adam Frisch, Kristin Skowronski, Lauren Boebert, Marina Zimmerman, Richard ""Turtle"" Tetu"
Broomfield,School District 27J Ballot Issue 5B,"No/Against, Yes/For"
Broomfield,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Clear Creek,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Morgan,Proposition 121 (Statutory),"No/Against, Yes/For"
Eagle,State Representative - District 26,"Meghan Lukens, Savannah Wolfson"
El Paso,State Senator - District 11,"Daryl Kuiper, Dennis Hisey, Tony Exum"
Broomfield,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Eagle,Representative to the 118th United States Congress - District 3,"Adam Frisch, Kristin Skowronski, Lauren Boebert, Marina Zimmerman, Richard ""Turtle"" Tetu"
Gunnison,Amendment D (Constitutional),"No/Against, Yes/For"
Huerfano,Amendment D (Constitutional),"No/Against, Yes/For"
Jackson,Amendment D (Constitutional),"No/Against, Yes/For"
Chaffee,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Chaffee,Chaffee County Assessor,Rick Roberts
Chaffee,Chaffee County Ballot Question 1A,"No/Against, Yes/For"
Chaffee,Chaffee County Ballot Question 1B,"No/Against, Yes/For"
Chaffee,Chaffee County Clerk and Recorder,"Elaine Allemang, Lori Mitchell"
Chaffee,Chaffee County Commissioner - District 3,"Adriane Kuhn, Brandon Becker, P.T. Wood"
Chaffee,Chaffee County Coroner,Jeff Graf
Chaffee,Chaffee County Sheriff,John Spezze
Chaffee,Chaffee County Surveyor,There are no candidates for this office
Chaffee,Chaffee County Treasurer,"Delores ""Dee Dee"" Copper"
Chaffee,Chaffee Housing Authority Ballot Issue 6A,"No/Against, Yes/For"
Chaffee,City of Salida Ballot Issue 2A,"No/Against, Yes/For"
Chaffee,City of Salida Ballot Issue 2B,"No/Against, Yes/For"
Chaffee,City of Salida Ballot Question 2C,"No/Against, Yes/For"
Chaffee,City of Salida Ballot Question 2D,"No/Against, Yes/For"
Alamosa,Colorado Court of Appeals Judge - Fox,"No, Yes"
Arapahoe,Colorado Court of Appeals Judge - Fox,"No, Yes"
Archuleta,Colorado Court of Appeals Judge - Fox,"No, Yes"
Baca,Colorado Court of Appeals Judge - Fox,"No, Yes"
Bent,Colorado Court of Appeals Judge - Fox,"No, Yes"
Boulder,Colorado Court of Appeals Judge - Fox,"No, Yes"
Broomfield,Colorado Court of Appeals Judge - Fox,"No, Yes"
Chaffee,Colorado Court of Appeals Judge - Fox,"No, Yes"
Chaffee,District Court Judge - 11th Judicial District - Murphy,"No, Yes"
Chaffee,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Otero,Proposition 121 (Statutory),"No/Against, Yes/For"
Ouray,Proposition 121 (Statutory),"No/Against, Yes/For"
Park,Proposition 121 (Statutory),"No/Against, Yes/For"
Phillips,Proposition 121 (Statutory),"No/Against, Yes/For"
Pitkin,Proposition 121 (Statutory),"No/Against, Yes/For"
Prowers,Proposition 121 (Statutory),"No/Against, Yes/For"
Pueblo,Proposition 121 (Statutory),"No/Against, Yes/For"
Rio Blanco,Proposition 121 (Statutory),"No/Against, Yes/For"
Gunnison,Representative to the 118th United States Congress - District 3,"Adam Frisch, Kristin Skowronski, Lauren Boebert, Marina Zimmerman, Richard ""Turtle"" Tetu"
Chaffee,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Conejos,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Moffat,State Representative - District 26,"Meghan Lukens, Savannah Wolfson"
Rio Blanco,State Representative - District 26,"Meghan Lukens, Savannah Wolfson"
Boulder,State Senator - District 15,"Janice Marchman, Rob Woodward"
Chaffee,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Hinsdale,Representative to the 118th United States Congress - District 3,"Adam Frisch, Kristin Skowronski, Lauren Boebert, Marina Zimmerman, Richard ""Turtle"" Tetu"
Jefferson,Amendment D (Constitutional),"No/Against, Yes/For"
Kiowa,Amendment D (Constitutional),"No/Against, Yes/For"
La Plata,Amendment D (Constitutional),"No/Against, Yes/For"
Cheyenne,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Cheyenne,Cheyenne County Assessor,Lacey Welsh
Cheyenne,Cheyenne County Clerk and Recorder,Allison Brown
Cheyenne,Cheyenne County Commissioner - District 2,Ronald R. Smith
Cheyenne,Cheyenne County Coroner,Raymond Dean Kern
Cheyenne,Cheyenne County Sheriff,Michael L. Buchanan
Cheyenne,Cheyenne County Surveyor,There are no candidates for this office
Cheyenne,Cheyenne County Treasurer,Gaila Mitchek
Cheyenne,Colorado Court of Appeals Judge - Fox,"No, Yes"
Clear Creek,Colorado Court of Appeals Judge - Fox,"No, Yes"
Conejos,Colorado Court of Appeals Judge - Fox,"No, Yes"
Costilla,Colorado Court of Appeals Judge - Fox,"No, Yes"
Crowley,Colorado Court of Appeals Judge - Fox,"No, Yes"
Custer,Colorado Court of Appeals Judge - Fox,"No, Yes"
Delta,Colorado Court of Appeals Judge - Fox,"No, Yes"
Denver,Colorado Court of Appeals Judge - Fox,"No, Yes"
Cheyenne,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Rio Grande,Proposition 121 (Statutory),"No/Against, Yes/For"
Routt,Proposition 121 (Statutory),"No/Against, Yes/For"
Saguache,Proposition 121 (Statutory),"No/Against, Yes/For"
Sedgwick,Proposition 121 (Statutory),"No/Against, Yes/For"
Summit,Proposition 121 (Statutory),"No/Against, Yes/For"
Teller,Proposition 121 (Statutory),"No/Against, Yes/For"
Washington,Proposition 121 (Statutory),"No/Against, Yes/For"
Weld,Proposition 121 (Statutory),"No/Against, Yes/For"
Bent,Regent of the University of Colorado - Congressional District 4,"Frank McNulty, Jack Barrington"
Huerfano,Representative to the 118th United States Congress - District 3,"Adam Frisch, Kristin Skowronski, Lauren Boebert, Marina Zimmerman, Richard ""Turtle"" Tetu"
Cheyenne,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Costilla,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Routt,State Representative - District 26,"Meghan Lukens, Savannah Wolfson"
Larimer,State Senator - District 15,"Janice Marchman, Rob Woodward"
Cheyenne,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
La Plata,Representative to the 118th United States Congress - District 3,"Adam Frisch, Kristin Skowronski, Lauren Boebert, Marina Zimmerman, Richard ""Turtle"" Tetu"
Lake,Amendment D (Constitutional),"No/Against, Yes/For"
Larimer,Amendment D (Constitutional),"No/Against, Yes/For"
Las Animas,Amendment D (Constitutional),"No/Against, Yes/For"
Clear Creek,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Clear Creek,CITY OF IDAHO SPRINGS - BALLOT MEASURE 2B,"No/Against, Yes/For"
Clear Creek,Clear Creek County Assessor,Donna A Gee
Clear Creek,Clear Creek County Ballot Issue 1A,"No/Against, Yes/For"
Clear Creek,Clear Creek County Clerk and Recorder,Brenda L Corbett
Clear Creek,Clear Creek County Commissioner - District 1,"George Marlin, Hunter Shriner"
Clear Creek,Clear Creek County Coroner,Chris Hegmann
Clear Creek,Clear Creek County Sheriff,Rick Albers
Clear Creek,Clear Creek County Surveyor,Gary Faselt
Clear Creek,Clear Creek County Treasurer,Carol Lee
Dolores,Colorado Court of Appeals Judge - Fox,"No, Yes"
Douglas,Colorado Court of Appeals Judge - Fox,"No, Yes"
Eagle,Colorado Court of Appeals Judge - Fox,"No, Yes"
El Paso,Colorado Court of Appeals Judge - Fox,"No, Yes"
Elbert,Colorado Court of Appeals Judge - Fox,"No, Yes"
Fremont,Colorado Court of Appeals Judge - Fox,"No, Yes"
Garfield,Colorado Court of Appeals Judge - Fox,"No, Yes"
Gilpin,Colorado Court of Appeals Judge - Fox,"No, Yes"
Clear Creek,District Court Judge - 5th Judicial District - Cheroutes,"No, Yes"
Clear Creek,District Court Judge - 5th Judicial District - Dunkelman,"No, Yes"
Clear Creek,District Court Judge - 5th Judicial District - Owens,"No, Yes"
Clear Creek,District Court Judge - 5th Judicial District - Romeo,"No, Yes"
Clear Creek,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Yuma,Proposition 121 (Statutory),"No/Against, Yes/For"
Adams,Proposition 122 (Statutory),"No/Against, Yes/For"
Alamosa,Proposition 122 (Statutory),"No/Against, Yes/For"
Arapahoe,Proposition 122 (Statutory),"No/Against, Yes/For"
Archuleta,Proposition 122 (Statutory),"No/Against, Yes/For"
Baca,Proposition 122 (Statutory),"No/Against, Yes/For"
Bent,Proposition 122 (Statutory),"No/Against, Yes/For"
Boulder,Proposition 122 (Statutory),"No/Against, Yes/For"
Las Animas,Representative to the 118th United States Congress - District 3,"Adam Frisch, Kristin Skowronski, Lauren Boebert, Marina Zimmerman, Richard ""Turtle"" Tetu"
Clear Creek,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Crowley,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Jefferson,State Representative - District 27,"Brianna Titone, Jacob Luria, Lynn Emrick"
Jefferson,State Senator - District 20,"BetteRose Ryan, Lisa A. Cutter, Tim Walsh"
Clear Creek,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Clear Creek,TOWN OF GEORGETOWN - BALLOT MEASURE 2A,"No/Against, Yes/For"
Mesa,Representative to the 118th United States Congress - District 3,"Adam Frisch, Kristin Skowronski, Lauren Boebert, Marina Zimmerman, Richard ""Turtle"" Tetu"
Lincoln,Amendment D (Constitutional),"No/Against, Yes/For"
Logan,Amendment D (Constitutional),"No/Against, Yes/For"
Mesa,Amendment D (Constitutional),"No/Against, Yes/For"
Conejos,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Grand,Colorado Court of Appeals Judge - Fox,"No, Yes"
Gunnison,Colorado Court of Appeals Judge - Fox,"No, Yes"
Hinsdale,Colorado Court of Appeals Judge - Fox,"No, Yes"
Huerfano,Colorado Court of Appeals Judge - Fox,"No, Yes"
Jackson,Colorado Court of Appeals Judge - Fox,"No, Yes"
Jefferson,Colorado Court of Appeals Judge - Fox,"No, Yes"
Kiowa,Colorado Court of Appeals Judge - Fox,"No, Yes"
Kit Carson,Colorado Court of Appeals Judge - Fox,"No, Yes"
Conejos,Conejos County Assessor,Naomi Martinez-Keys 
Conejos,Conejos County Clerk and Recorder,Nathan Ruybal 
